timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2016-04-23,21762,906.75,7.604166666666667,64.54166666666667,13.6875
2016-04-24,18597,774.875,7.270833333333333,65.54166666666667,12.854166666666666
2016-04-25,24149,1006.2083333333334,8.041666666666666,74.20833333333333,18.270833333333332
2016-04-26,27628,1151.1666666666667,6.291666666666667,61.625,20.9375
2016-04-27,28157,1173.2083333333333,6.5625,63.270833333333336,13.75
2016-04-28,28609,1192.0416666666667,7.9375,64.1875,16.958333333333332
2016-04-29,25385,1057.7083333333333,8.583333333333334,60.4375,24.229166666666668
2016-04-30,24698,1029.0833333333333,9.083333333333334,55.979166666666664,12.270833333333334
2016-05-01,29249,1218.7083333333333,11.0,58.291666666666664,12.4375
2016-05-02,19428,809.5,12.708333333333334,76.125,20.770833333333332
2016-05-03,31962,1331.75,11.708333333333334,54.375,14.645833333333334
2016-05-04,36182,1507.5833333333333,13.270833333333334,46.916666666666664,11.0625
2016-05-05,38684,1611.8333333333333,14.125,51.0,14.479166666666666
2016-05-06,39589,1649.5416666666667,15.0625,62.770833333333336,13.395833333333334
2016-05-07,43819,1825.7916666666667,17.4375,63.354166666666664,13.3125
2016-05-08,44758,1864.9166666666667,19.25,57.145833333333336,15.5625
2016-05-09,30507,1271.125,17.708333333333332,65.72916666666667,16.145833333333332
2016-05-10,21452,893.8333333333334,15.833333333333334,91.10416666666667,14.958333333333334
2016-05-11,27574,1148.9166666666667,16.083333333333332,91.35416666666667,9.958333333333334
2016-05-12,38082,1586.75,17.708333333333332,69.8125,15.666666666666666
2016-05-13,34706,1446.0833333333333,13.375,73.95833333333333,18.291666666666668
2016-05-14,30046,1251.9166666666667,10.291666666666666,56.75,14.25
2016-05-15,34302,1429.25,12.1875,58.270833333333336,12.395833333333334
2016-05-16,37045,1543.5416666666667,14.166666666666666,62.1875,8.979166666666666
2016-05-17,36445,1518.5416666666667,14.458333333333334,61.979166666666664,15.604166666666666
2016-05-18,24111,1004.625,12.916666666666666,79.97916666666667,15.229166666666666
2016-05-19,34267,1427.7916666666667,14.145833333333334,73.79166666666667,16.104166666666668
2016-05-20,35674,1486.4166666666667,15.979166666666666,67.0,20.229166666666668
2016-05-21,26373,1098.875,15.9375,74.0625,19.25
2016-05-22,30628,1276.1666666666667,15.166666666666666,67.47916666666667,9.416666666666666
2016-05-23,35067,1461.125,15.145833333333334,61.604166666666664,15.166666666666666
2016-05-24,36184,1507.6666666666667,12.9375,63.770833333333336,15.270833333333334
2016-05-25,31614,1317.25,11.083333333333334,73.79166666666667,11.3125
2016-05-26,37113,1546.375,14.354166666666666,68.72916666666667,9.833333333333334
2016-05-27,35708,1487.8333333333333,15.104166666666666,71.5,15.604166666666666
2016-05-28,30831,1284.625,14.354166666666666,77.33333333333333,11.270833333333334
2016-05-29,30760,1281.6666666666667,13.875,76.91666666666667,14.25
2016-05-30,23697,987.375,14.416666666666666,75.25,19.9375
2016-05-31,16078,669.9166666666666,12.5,84.97916666666667,23.604166666666668
2016-06-01,26871,1119.625,12.75,89.25,17.583333333333332
2016-06-02,28901,1204.2083333333333,11.375,83.25,20.020833333333332
2016-06-03,29254,1218.9166666666667,11.291666666666666,84.89583333333333,12.270833333333334
2016-06-04,29697,1237.375,15.145833333333334,87.14583333333333,8.604166666666666
2016-06-05,40229,1676.2083333333333,16.416666666666668,79.14583333333333,12.0
2016-06-06,39050,1627.0833333333333,15.895833333333334,70.16666666666667,14.333333333333334
2016-06-07,34676,1444.8333333333333,17.5,72.20833333333333,8.458333333333334
2016-06-08,34196,1424.8333333333333,18.479166666666668,73.29166666666667,7.375
2016-06-09,41165,1715.2083333333333,15.604166666666666,75.375,11.354166666666666
2016-06-10,39637,1651.5416666666667,17.645833333333332,64.22916666666667,10.020833333333334
2016-06-11,28628,1192.8333333333333,18.166666666666668,73.5,7.0625
2016-06-12,17841,743.375,17.208333333333332,81.58333333333333,11.541666666666666
2016-06-13,27293,1137.2083333333333,16.6875,81.25,15.3125
2016-06-14,29852,1243.8333333333333,16.166666666666668,81.125,16.875
2016-06-15,37311,1554.625,16.479166666666668,68.14583333333333,15.916666666666666
2016-06-16,31110,1296.25,16.020833333333332,75.5625,10.645833333333334
2016-06-17,31641,1318.375,15.520833333333334,80.89583333333333,10.0
2016-06-18,29226,1217.75,14.895833333333334,76.1875,11.208333333333334
2016-06-19,30954,1289.75,16.958333333333332,72.6875,16.375
2016-06-20,22057,919.0416666666666,18.0625,80.6875,20.375
2016-06-21,38551,1606.2916666666667,18.770833333333332,65.66666666666667,16.125
2016-06-22,36226,1509.4166666666667,19.145833333333332,78.91666666666667,11.270833333333334
2016-06-23,24852,1035.5,19.9375,89.95833333333333,10.604166666666666
2016-06-24,18380,2042.2222222222222,19.444444444444443,59.0,21.666666666666668
2016-06-25,25939,1080.7916666666667,16.0625,73.45833333333333,13.5625
2016-06-26,29112,1213.0,16.604166666666668,71.14583333333333,19.270833333333332
2016-06-27,33299,1387.4583333333333,18.0625,68.95833333333333,16.041666666666668
2016-06-28,31288,1303.6666666666667,16.604166666666668,63.041666666666664,12.270833333333334
2016-06-29,31210,1300.4166666666667,15.4375,78.27083333333333,23.020833333333332
2016-06-30,35432,1476.3333333333333,17.25,74.0625,18.416666666666668
2016-07-01,27730,1155.4166666666667,16.770833333333332,73.29166666666667,22.270833333333332
2016-07-02,30322,1263.4166666666667,15.479166666666666,65.8125,23.75
2016-07-03,33668,1402.8333333333333,16.854166666666668,65.64583333333333,14.4375
2016-07-04,37221,1550.875,17.458333333333332,71.9375,15.520833333333334
2016-07-05,40463,1685.9583333333333,18.041666666666668,63.354166666666664,19.479166666666668
2016-07-06,42412,1767.1666666666667,17.729166666666668,53.541666666666664,9.604166666666666
2016-07-07,39157,1631.5416666666667,19.333333333333332,59.895833333333336,14.375
2016-07-08,36842,1535.0833333333333,19.625,66.1875,23.125
2016-07-09,33968,1415.3333333333333,20.125,67.75,19.75
2016-07-10,29135,1213.9583333333333,19.416666666666668,72.29166666666667,22.604166666666668
2016-07-11,32420,1350.8333333333333,18.041666666666668,73.6875,22.0
